
Episode: 860/5000, score: 67, cumulative reward: -224.96294461785277
Episode: 861/5000, score: 83, cumulative reward: -213.49186337437908
Episode: 862/5000, score: 116, cumulative reward: -175.84703906314243
Episode: 863/5000, score: 75, cumulative reward: -239.2569985176709
Episode: 864/5000, score: 109, cumulative reward: -228.49366185781167
Episode: 865/5000, score: 62, cumulative reward: -237.33540318324435
Episode: 866/5000, score: 51, cumulative reward: -188.22900477890278
Episode: 868/5000, score: 74, cumulative reward: -238.28515154534597
Episode: 869/5000, score: 64, cumulative reward: -206.5806858905169
Episode: 870/5000, score: 183, cumulative reward: -379.1126380074926
Episode: 871/5000, score: 110, cumulative reward: -139.83015125362985
Episode: 872/5000, score: 67, cumulative reward: -245.30740976839465
Episode: 873/5000, score: 78, cumulative reward: -308.265186263954
Episode: 874/5000, score: 56, cumulative reward: -224.81949075798917
Episode: 875/5000, score: 83, cumulative reward: -147.41650107258667
Episode: 876/5000, score: 80, cumulative reward: -232.7160282477559
Episode: 877/5000, score: 61, cumulative reward: -230.65159493702726
Episode: 878/5000, score: 67, cumulative reward: -164.03906574814428
Episode: 879/5000, score: 62, cumulative reward: -238.5323634808575
Episode: 880/5000, score: 73, cumulative reward: -142.93694678368703
Episode: 881/5000, score: 58, cumulative reward: -227.51871901959095
Episode: 882/5000, score: 87, cumulative reward: -224.03239303175988
Episode: 883/5000, score: 70, cumulative reward: -159.2012661837295
Episode: 884/5000, score: 50, cumulative reward: -220.93401534821902
Episode: 885/5000, score: 77, cumulative reward: -350.4717479104239
Episode: 886/5000, score: 60, cumulative reward: -186.5683574305928
Episode: 887/5000, score: 57, cumulative reward: -208.6355963207555
Episode: 888/5000, score: 60, cumulative reward: -196.66502090511426
Episode: 889/5000, score: 74, cumulative reward: -206.14812385874973
Episode: 890/5000, score: 79, cumulative reward: -237.25596303401193
Episode: 891/5000, score: 53, cumulative reward: -197.6985646213061
Episode: 892/5000, score: 87, cumulative reward: -219.99768428744434
Episode: 893/5000, score: 150, cumulative reward: -345.6659358155075
Episode: 894/5000, score: 116, cumulative reward: -129.0917717877237
Episode: 895/5000, score: 68, cumulative reward: -202.22717426224438
Episode: 896/5000, score: 83, cumulative reward: -234.01086565433434
Episode: 897/5000, score: 75, cumulative reward: -243.34158967350623
Episode: 898/5000, score: 94, cumulative reward: -211.51143421873886
Episode: 899/5000, score: 55, cumulative reward: -27.29341027498191
Episode: 900/5000, score: 117, cumulative reward: -197.81548801474753
Episode: 901/5000, score: 80, cumulative reward: -230.3673201840039
Episode: 902/5000, score: 109, cumulative reward: -155.29160012638036
Episode: 903/5000, score: 64, cumulative reward: -229.84257102780563
Episode: 904/5000, score: 62, cumulative reward: -194.4206516639638
Episode: 905/5000, score: 88, cumulative reward: -114.57498877880931
Episode: 906/5000, score: 69, cumulative reward: -238.85759060228918
Episode: 907/5000, score: 54, cumulative reward: -221.5903462237087
Episode: 908/5000, score: 97, cumulative reward: -187.07270063229817
Episode: 909/5000, score: 69, cumulative reward: -155.98268243390413
Episode: 910/5000, score: 99, cumulative reward: -48.267012627952525
Episode: 911/5000, score: 151, cumulative reward: -344.54006225755325
Episode: 912/5000, score: 69, cumulative reward: -336.35623518873695
Episode: 913/5000, score: 118, cumulative reward: -307.7364083629726
Episode: 914/5000, score: 131, cumulative reward: -194.25939561054594
Episode: 915/5000, score: 159, cumulative reward: -351.39314240438625
Episode: 916/5000, score: 100, cumulative reward: -118.45645497533037
Episode: 917/5000, score: 67, cumulative reward: -168.75061526201674
Episode: 918/5000, score: 51, cumulative reward: -179.06116656716642
Episode: 919/5000, score: 128, cumulative reward: -501.4920830621142
Episode: 920/5000, score: 78, cumulative reward: -251.60739676724296
Episode: 921/5000, score: 66, cumulative reward: -316.5176543833878
Episode: 922/5000, score: 49, cumulative reward: -293.6820162787634
Episode: 923/5000, score: 69, cumulative reward: -341.58423467753835
Episode: 924/5000, score: 72, cumulative reward: -495.2260994417598
Episode: 925/5000, score: 67, cumulative reward: -516.960622825338
Episode: 926/5000, score: 56, cumulative reward: -491.66164739879537
Episode: 927/5000, score: 68, cumulative reward: -487.9711691382772
Episode: 928/5000, score: 84, cumulative reward: -340.96455843113415
Episode: 929/5000, score: 49, cumulative reward: -353.6748779886576
Episode: 930/5000, score: 66, cumulative reward: -367.198947994856
Episode: 931/5000, score: 80, cumulative reward: -219.09063496797725
Episode: 932/5000, score: 74, cumulative reward: -344.39943985346923
Episode: 933/5000, score: 49, cumulative reward: -352.806939220094
Episode: 934/5000, score: 50, cumulative reward: -449.567532358299
Episode: 935/5000, score: 50, cumulative reward: -349.2121616520369
Episode: 936/5000, score: 96, cumulative reward: -506.5346965341245
Episode: 937/5000, score: 53, cumulative reward: -345.25607182342077
Episode: 938/5000, score: 82, cumulative reward: -178.80943157687096
Episode: 939/5000, score: 67, cumulative reward: -502.9126501825498
Episode: 940/5000, score: 81, cumulative reward: -460.1770384293881
Episode: 941/5000, score: 72, cumulative reward: -345.7772525004955
Episode: 942/5000, score: 74, cumulative reward: -443.2583215325876
Episode: 943/5000, score: 98, cumulative reward: -775.1436950820586
Episode: 944/5000, score: 70, cumulative reward: -316.19546412673753
Episode: 945/5000, score: 76, cumulative reward: -289.50157769254315
Episode: 946/5000, score: 61, cumulative reward: -303.73622768522955
Episode: 947/5000, score: 85, cumulative reward: -195.05753659902086
Episode: 948/5000, score: 78, cumulative reward: -139.51446399529897
Episode: 949/5000, score: 73, cumulative reward: -114.15713791433707
Episode: 950/5000, score: 112, cumulative reward: -386.8574102618784
Episode: 951/5000, score: 60, cumulative reward: -502.9247102949602
Episode: 952/5000, score: 57, cumulative reward: -526.2559119955295
Episode: 953/5000, score: 73, cumulative reward: -499.872563524984
Episode: 954/5000, score: 65, cumulative reward: -546.5898581621045
Episode: 955/5000, score: 68, cumulative reward: -522.5593500856966
Episode: 956/5000, score: 85, cumulative reward: -622.4608576517593
Episode: 957/5000, score: 60, cumulative reward: -432.93776904669085
Episode: 958/5000, score: 76, cumulative reward: -498.6410729593439
Episode: 959/5000, score: 80, cumulative reward: -324.7449867824692
Episode: 960/5000, score: 64, cumulative reward: -310.97284570015233
Episode: 961/5000, score: 64, cumulative reward: -494.2971333641272
Episode: 962/5000, score: 66, cumulative reward: -597.8774524556615
Episode: 963/5000, score: 59, cumulative reward: -403.0373709938351
Episode: 964/5000, score: 63, cumulative reward: -528.3712965685866
Episode: 965/5000, score: 68, cumulative reward: -181.68721632334962
Episode: 966/5000, score: 78, cumulative reward: -365.77023598231995
Episode: 967/5000, score: 48, cumulative reward: -376.16217318624456
Episode: 968/5000, score: 89, cumulative reward: -464.95029092045166
Episode: 969/5000, score: 91, cumulative reward: -412.614190632489
Episode: 970/5000, score: 78, cumulative reward: -500.899395873606
Episode: 971/5000, score: 55, cumulative reward: -476.86674720563974
Episode: 972/5000, score: 69, cumulative reward: -507.98390330857035
Episode: 973/5000, score: 66, cumulative reward: -480.77878200555256
Episode: 974/5000, score: 117, cumulative reward: -804.3690905322634
Episode: 975/5000, score: 49, cumulative reward: -361.00690679482767
Episode: 976/5000, score: 72, cumulative reward: -399.44992147261524
Episode: 977/5000, score: 65, cumulative reward: -325.25516589240397
Episode: 978/5000, score: 51, cumulative reward: -144.5819631414791
Episode: 979/5000, score: 105, cumulative reward: 17.828956480798723
Episode: 980/5000, score: 51, cumulative reward: -390.64627986492064
Episode: 981/5000, score: 70, cumulative reward: -489.04246026282664
Episode: 982/5000, score: 87, cumulative reward: -639.0000162101411
Episode: 983/5000, score: 54, cumulative reward: -371.0277306091246
Episode: 984/5000, score: 72, cumulative reward: -468.3753665364617
Episode: 985/5000, score: 68, cumulative reward: -612.6489398696453
Episode: 986/5000, score: 86, cumulative reward: -863.804573087983
Episode: 987/5000, score: 87, cumulative reward: -1067.9291753071166
Episode: 988/5000, score: 62, cumulative reward: -442.18923014966055
Episode: 989/5000, score: 85, cumulative reward: -548.9646601271668
Episode: 990/5000, score: 114, cumulative reward: -317.8315489902688
Episode: 991/5000, score: 61, cumulative reward: -484.8631474093917
Episode: 992/5000, score: 52, cumulative reward: -472.9919648691354
Episode: 993/5000, score: 59, cumulative reward: -447.87410855248817
Episode: 994/5000, score: 72, cumulative reward: -445.4910802217903
Episode: 995/5000, score: 82, cumulative reward: -430.73633534098263
Episode: 996/5000, score: 56, cumulative reward: -424.7476047941176
Episode: 997/5000, score: 62, cumulative reward: -461.1868871123721
Episode: 998/5000, score: 86, cumulative reward: -471.2597498019919
Episode: 999/5000, score: 62, cumulative reward: -604.4419080635995
Episode: 1000/5000, score: 52, cumulative reward: -336.6649752827499
Episode: 1001/5000, score: 53, cumulative reward: -458.16760547028093
Episode: 1002/5000, score: 85, cumulative reward: -394.09478915917475
Episode: 1003/5000, score: 64, cumulative reward: -631.4928693872458
Episode: 1004/5000, score: 83, cumulative reward: -555.8794800741615
Episode: 1005/5000, score: 50, cumulative reward: -447.9958103088853
Episode: 1006/5000, score: 74, cumulative reward: -669.2361168719477
Episode: 1007/5000, score: 73, cumulative reward: -493.12551383290554
Episode: 1008/5000, score: 82, cumulative reward: -486.10704602606376
Episode: 1009/5000, score: 59, cumulative reward: -491.6611040290411
Episode: 1010/5000, score: 62, cumulative reward: -494.70108398448724
Episode: 1011/5000, score: 69, cumulative reward: -395.0454270948095
Episode: 1012/5000, score: 80, cumulative reward: -479.2412590634525
Episode: 1013/5000, score: 82, cumulative reward: -464.17492847207814
Episode: 1014/5000, score: 85, cumulative reward: -732.5100935956173
Episode: 1015/5000, score: 57, cumulative reward: -533.3211949151824
Episode: 1016/5000, score: 60, cumulative reward: -586.8093876582384
Episode: 1017/5000, score: 48, cumulative reward: -338.57395168286723
Episode: 1018/5000, score: 70, cumulative reward: -488.2594856480516
Episode: 1019/5000, score: 59, cumulative reward: -556.6183601440205
Episode: 1020/5000, score: 60, cumulative reward: -551.737707773229
Episode: 1021/5000, score: 76, cumulative reward: -522.9384790913434
Episode: 1022/5000, score: 109, cumulative reward: -767.197029087601
Episode: 1023/5000, score: 84, cumulative reward: -943.7065639457612
Episode: 1024/5000, score: 76, cumulative reward: -655.7218461072132
Episode: 1025/5000, score: 71, cumulative reward: -691.0354945854344
Episode: 1026/5000, score: 55, cumulative reward: -387.3059331986071
Episode: 1027/5000, score: 85, cumulative reward: -345.8993076704977
Episode: 1028/5000, score: 60, cumulative reward: -450.31068383720407
Episode: 1029/5000, score: 83, cumulative reward: -459.8038862424276
Episode: 1030/5000, score: 51, cumulative reward: -338.6969888699107
Episode: 1031/5000, score: 100, cumulative reward: -818.5732871365453
Episode: 1032/5000, score: 55, cumulative reward: -525.6659285846937
Episode: 1033/5000, score: 79, cumulative reward: -498.07398481325794
Episode: 1034/5000, score: 53, cumulative reward: -426.9946371612166
Episode: 1035/5000, score: 63, cumulative reward: -529.5404564097264
Episode: 1036/5000, score: 75, cumulative reward: -487.3165880587049
Episode: 1037/5000, score: 54, cumulative reward: -488.55155914671815
Episode: 1038/5000, score: 65, cumulative reward: -479.736466693164
Episode: 1039/5000, score: 55, cumulative reward: -380.2330021541713
Episode: 1040/5000, score: 59, cumulative reward: -514.6011472969378
Episode: 1041/5000, score: 68, cumulative reward: -497.57110714688383
Episode: 1042/5000, score: 49, cumulative reward: -262.30284009136494
Episode: 1043/5000, score: 50, cumulative reward: -405.6479564336985
Episode: 1044/5000, score: 67, cumulative reward: -518.9374458835285
Episode: 1045/5000, score: 114, cumulative reward: -1099.544299961247
Episode: 1046/5000, score: 58, cumulative reward: -465.2163157979501
Episode: 1047/5000, score: 51, cumulative reward: -396.3769566829634
Episode: 1048/5000, score: 62, cumulative reward: -504.77350020127193
Episode: 1049/5000, score: 50, cumulative reward: -430.89143790368274
Episode: 1050/5000, score: 71, cumulative reward: -324.8578389113175
Episode: 1051/5000, score: 73, cumulative reward: -411.0515299780614
Episode: 1052/5000, score: 54, cumulative reward: -456.1425175887097
Episode: 1053/5000, score: 55, cumulative reward: -402.50112545390465
Episode: 1054/5000, score: 65, cumulative reward: -533.2720319518467
Episode: 1055/5000, score: 53, cumulative reward: -452.95513117277534
Episode: 1056/5000, score: 60, cumulative reward: -464.2399500443124
Episode: 1057/5000, score: 77, cumulative reward: -837.6388222934603
Episode: 1058/5000, score: 65, cumulative reward: -618.2273780178849
Episode: 1059/5000, score: 66, cumulative reward: -641.8791254400984
Episode: 1060/5000, score: 81, cumulative reward: -743.5348259856274
Episode: 1061/5000, score: 67, cumulative reward: -574.6012182143751
Episode: 1062/5000, score: 58, cumulative reward: -488.8700660612702
Episode: 1063/5000, score: 68, cumulative reward: -194.54304457831
Episode: 1064/5000, score: 58, cumulative reward: -401.12179876854844
Episode: 1065/5000, score: 59, cumulative reward: -293.9387311811887
Episode: 1066/5000, score: 59, cumulative reward: -483.1755986743918
Episode: 1067/5000, score: 68, cumulative reward: -411.91523062002676
Episode: 1068/5000, score: 64, cumulative reward: -431.18522739440203
Episode: 1069/5000, score: 72, cumulative reward: -483.744747718602
Episode: 1070/5000, score: 69, cumulative reward: -152.22149688036438
Episode: 1071/5000, score: 59, cumulative reward: -327.2799425513118
Episode: 1072/5000, score: 75, cumulative reward: -443.66816006925336
Episode: 1073/5000, score: 64, cumulative reward: -324.22337273250116
Episode: 1074/5000, score: 56, cumulative reward: -309.91988442962287
Episode: 1075/5000, score: 64, cumulative reward: -454.41575794561584
Episode: 1076/5000, score: 64, cumulative reward: -327.79268500378214
Episode: 1077/5000, score: 76, cumulative reward: -309.56369674693366
Episode: 1078/5000, score: 59, cumulative reward: -333.2805572835249
Episode: 1079/5000, score: 89, cumulative reward: -291.25501188374017
Episode: 1080/5000, score: 82, cumulative reward: -326.2510643139986
Episode: 1081/5000, score: 80, cumulative reward: -251.5083881951394
Episode: 1082/5000, score: 51, cumulative reward: -303.27941445909
Episode: 1083/5000, score: 78, cumulative reward: -372.46356250480994
Episode: 1084/5000, score: 77, cumulative reward: -5.0275734080205865
Episode: 1085/5000, score: 58, cumulative reward: -162.3050935057392
Episode: 1086/5000, score: 55, cumulative reward: -148.8941591611557
Episode: 1087/5000, score: 54, cumulative reward: -145.44465927342156
Episode: 1088/5000, score: 83, cumulative reward: -378.50594655641856
Episode: 1089/5000, score: 61, cumulative reward: -154.1978970598657
Episode: 1090/5000, score: 87, cumulative reward: -131.3056785084392
Episode: 1091/5000, score: 75, cumulative reward: -196.66222309959633
Episode: 1092/5000, score: 81, cumulative reward: -149.62921266050375
Episode: 1093/5000, score: 52, cumulative reward: -122.52039212297075
Episode: 1094/5000, score: 62, cumulative reward: -114.86766887041938
Episode: 1095/5000, score: 88, cumulative reward: -106.88389249769506
Episode: 1096/5000, score: 85, cumulative reward: -147.51706066706578
Episode: 1097/5000, score: 61, cumulative reward: -142.3500253563207
Episode: 1098/5000, score: 84, cumulative reward: -166.56367756423435
Episode: 1099/5000, score: 63, cumulative reward: -109.92433079350221
Episode: 1100/5000, score: 59, cumulative reward: -130.40458523514712
Episode: 1101/5000, score: 54, cumulative reward: -116.88293583346027
Episode: 1102/5000, score: 84, cumulative reward: -117.58487316883429
Episode: 1103/5000, score: 67, cumulative reward: -133.48447527000715
Episode: 1104/5000, score: 68, cumulative reward: -11.414001811482223
Episode: 1105/5000, score: 71, cumulative reward: -120.29367364613742
Episode: 1106/5000, score: 52, cumulative reward: -83.53754265543463
Episode: 1107/5000, score: 82, cumulative reward: -18.644074483213757
Episode: 1108/5000, score: 54, cumulative reward: -106.66541834273542
Episode: 1109/5000, score: 62, cumulative reward: -128.1433427120996
Episode: 1110/5000, score: 59, cumulative reward: -142.29997575759592
Episode: 1111/5000, score: 87, cumulative reward: -180.47979594515775
Episode: 1112/5000, score: 75, cumulative reward: -127.07313062360451
Episode: 1113/5000, score: 84, cumulative reward: -143.6384991236768
Episode: 1114/5000, score: 54, cumulative reward: -127.03019656773802
Episode: 1115/5000, score: 59, cumulative reward: -113.13118207291033
Episode: 1116/5000, score: 54, cumulative reward: -125.13577292154143
Episode: 1117/5000, score: 54, cumulative reward: -131.23131466245133
Episode: 1118/5000, score: 55, cumulative reward: -127.73459141683094
Episode: 1119/5000, score: 82, cumulative reward: -179.15856538661126
Episode: 1120/5000, score: 76, cumulative reward: -153.34202048268747
Episode: 1121/5000, score: 68, cumulative reward: -160.92995680234142
Episode: 1122/5000, score: 53, cumulative reward: -111.49359758985895
Episode: 1123/5000, score: 83, cumulative reward: -147.56065522216196
Episode: 1124/5000, score: 73, cumulative reward: -147.31926871788232
Episode: 1125/5000, score: 56, cumulative reward: -111.16647246989652
Episode: 1126/5000, score: 64, cumulative reward: -3.9440107279055496
Episode: 1127/5000, score: 49, cumulative reward: -105.04504992083304
Episode: 1128/5000, score: 59, cumulative reward: -75.45151171507632
Episode: 1129/5000, score: 72, cumulative reward: -140.54702175193273
Episode: 1130/5000, score: 64, cumulative reward: -133.61183112189806
Episode: 1131/5000, score: 80, cumulative reward: -114.3097445531466
Episode: 1132/5000, score: 75, cumulative reward: -161.28574286004022
Episode: 1133/5000, score: 83, cumulative reward: -146.87188716104555
Episode: 1134/5000, score: 77, cumulative reward: -132.9449998186628
Episode: 1135/5000, score: 64, cumulative reward: -142.50451335745456
Episode: 1136/5000, score: 61, cumulative reward: -139.9156253264989
Episode: 1137/5000, score: 61, cumulative reward: -133.25593314239822
Episode: 1138/5000, score: 81, cumulative reward: -97.58934730310071
Episode: 1139/5000, score: 86, cumulative reward: -181.2219824030271
Episode: 1140/5000, score: 74, cumulative reward: -133.60876708593622
Episode: 1141/5000, score: 95, cumulative reward: -380.21005536485046
Episode: 1142/5000, score: 58, cumulative reward: -126.17990618474593
Episode: 1143/5000, score: 60, cumulative reward: -129.6087230081583
Episode: 1144/5000, score: 51, cumulative reward: -109.07221127468307
Episode: 1145/5000, score: 89, cumulative reward: -148.66194536691302
Episode: 1146/5000, score: 116, cumulative reward: -439.0762659969354
Episode: 1147/5000, score: 67, cumulative reward: -122.227489378651
Episode: 1148/5000, score: 61, cumulative reward: -147.76556787082177
Episode: 1149/5000, score: 60, cumulative reward: -128.44755822124907
Episode: 1150/5000, score: 67, cumulative reward: -136.86545722686853
Episode: 1151/5000, score: 61, cumulative reward: -113.6471239006236
Episode: 1152/5000, score: 65, cumulative reward: -176.5134860173252
Episode: 1153/5000, score: 52, cumulative reward: -81.62522678292976
Episode: 1154/5000, score: 87, cumulative reward: -176.78876564635345
Episode: 1155/5000, score: 73, cumulative reward: -126.81446870556796
Episode: 1156/5000, score: 60, cumulative reward: -139.43358306313414
Episode: 1157/5000, score: 74, cumulative reward: -154.36649405259288
Episode: 1158/5000, score: 55, cumulative reward: -142.5096836144702
Episode: 1159/5000, score: 67, cumulative reward: -139.37622156835215
Episode: 1160/5000, score: 55, cumulative reward: -102.49688892974865
Episode: 1161/5000, score: 65, cumulative reward: -134.6852718716951
Episode: 1162/5000, score: 83, cumulative reward: -152.92224037180614
Episode: 1163/5000, score: 73, cumulative reward: -133.78598284295248
Episode: 1164/5000, score: 54, cumulative reward: -115.02822887504774
Episode: 1165/5000, score: 70, cumulative reward: -110.64873444471198
Episode: 1166/5000, score: 81, cumulative reward: -135.15280798975377
Episode: 1167/5000, score: 77, cumulative reward: -152.16306719505485
Episode: 1168/5000, score: 86, cumulative reward: -155.97649726165363
Episode: 1169/5000, score: 54, cumulative reward: -103.32631985050891
Episode: 1170/5000, score: 90, cumulative reward: -202.33038685251717
Episode: 1171/5000, score: 74, cumulative reward: -162.8141530393102
Episode: 1172/5000, score: 77, cumulative reward: -129.0761468946303
Episode: 1173/5000, score: 88, cumulative reward: -160.3858781090929
Episode: 1174/5000, score: 70, cumulative reward: -150.73115569243643
Episode: 1175/5000, score: 80, cumulative reward: -121.13311249336057
Episode: 1176/5000, score: 81, cumulative reward: -178.34051438964485
Episode: 1177/5000, score: 71, cumulative reward: -152.53099727956672
Episode: 1178/5000, score: 82, cumulative reward: -160.04136777971223
Episode: 1179/5000, score: 51, cumulative reward: -105.33255867689965
Episode: 1180/5000, score: 86, cumulative reward: -88.35199716236804
Episode: 1181/5000, score: 85, cumulative reward: -15.462843276254375
Episode: 1182/5000, score: 87, cumulative reward: -329.90112453204455
Episode: 1183/5000, score: 89, cumulative reward: -92.6945530600691
Episode: 1184/5000, score: 78, cumulative reward: -163.93560714033373
Episode: 1185/5000, score: 65, cumulative reward: -297.70823790819895
Episode: 1186/5000, score: 57, cumulative reward: -277.5764333941719
Episode: 1187/5000, score: 55, cumulative reward: -108.2820362847967
Episode: 1188/5000, score: 53, cumulative reward: -314.651953506558
Episode: 1189/5000, score: 65, cumulative reward: -273.0728364951857
Episode: 1190/5000, score: 54, cumulative reward: -85.8170251134357
Episode: 1191/5000, score: 85, cumulative reward: -369.2222882856934
Episode: 1192/5000, score: 74, cumulative reward: -300.62744723490425
Episode: 1193/5000, score: 98, cumulative reward: -306.9034570445625
Episode: 1194/5000, score: 86, cumulative reward: -123.04746625644258
Episode: 1195/5000, score: 61, cumulative reward: -140.59989850842226
Episode: 1196/5000, score: 81, cumulative reward: -65.89384916613767
Episode: 1197/5000, score: 126, cumulative reward: -371.43136246846495
Episode: 1198/5000, score: 72, cumulative reward: -74.19765800908863
Episode: 1199/5000, score: 56, cumulative reward: -31.416794501934433
Episode: 1200/5000, score: 57, cumulative reward: -90.37234192941278
Episode: 1201/5000, score: 56, cumulative reward: -117.19467315492392
Episode: 1202/5000, score: 86, cumulative reward: -176.68814311271785
Episode: 1203/5000, score: 100, cumulative reward: -452.52123346382996
Episode: 1204/5000, score: 59, cumulative reward: -82.4337024706986
Episode: 1205/5000, score: 95, cumulative reward: -13.13722555249791
Episode: 1206/5000, score: 82, cumulative reward: -501.9731142673532
Episode: 1207/5000, score: 88, cumulative reward: -511.2179283399475
Episode: 1208/5000, score: 84, cumulative reward: -313.23909996728605
Episode: 1209/5000, score: 96, cumulative reward: -343.1323621937179
Episode: 1210/5000, score: 66, cumulative reward: -138.84429058484932
Episode: 1211/5000, score: 110, cumulative reward: -411.09524131460745
Episode: 1212/5000, score: 85, cumulative reward: -498.5419691992982
Episode: 1213/5000, score: 105, cumulative reward: -260.76527353233837
Episode: 1214/5000, score: 49, cumulative reward: -168.22706747237538
Episode: 1215/5000, score: 98, cumulative reward: -369.87946125391557
Episode: 1216/5000, score: 106, cumulative reward: -296.7632468953331
Episode: 1217/5000, score: 98, cumulative reward: -268.3928048478409
Episode: 1218/5000, score: 90, cumulative reward: -601.06703344627
Episode: 1219/5000, score: 78, cumulative reward: -126.07672483858875
Episode: 1220/5000, score: 92, cumulative reward: -206.37639660213853
Episode: 1221/5000, score: 67, cumulative reward: -217.48432565097295
Episode: 1222/5000, score: 86, cumulative reward: -163.45910429964715
Episode: 1223/5000, score: 84, cumulative reward: -329.5288666277173
Episode: 1224/5000, score: 80, cumulative reward: -203.8727288340492
Episode: 1225/5000, score: 104, cumulative reward: -232.80590751401687
Episode: 1226/5000, score: 84, cumulative reward: -209.75579563988225
Episode: 1227/5000, score: 112, cumulative reward: -269.45475774737946
Episode: 1228/5000, score: 65, cumulative reward: -195.60711225580724
Episode: 1229/5000, score: 59, cumulative reward: -115.96095415980254
Episode: 1230/5000, score: 63, cumulative reward: -321.38670565179154
Episode: 1231/5000, score: 87, cumulative reward: -243.4683605975587
Episode: 1232/5000, score: 60, cumulative reward: -316.8284485607902
Episode: 1233/5000, score: 61, cumulative reward: -276.87543777922156
Episode: 1234/5000, score: 75, cumulative reward: -253.34918661685973
Episode: 1235/5000, score: 80, cumulative reward: -291.419098209443
Episode: 1236/5000, score: 67, cumulative reward: -266.2095655851001
Episode: 1237/5000, score: 54, cumulative reward: -251.78418207625646
Episode: 1238/5000, score: 54, cumulative reward: -217.28093303334344
Episode: 1239/5000, score: 74, cumulative reward: -254.96948471110082
Episode: 1240/5000, score: 82, cumulative reward: -367.5114112774321
Episode: 1241/5000, score: 55, cumulative reward: -215.2464325560535
Episode: 1242/5000, score: 86, cumulative reward: -307.1698741223007
Episode: 1243/5000, score: 70, cumulative reward: -252.04577428227716
Episode: 1244/5000, score: 88, cumulative reward: -222.81238317926025
Episode: 1245/5000, score: 71, cumulative reward: -240.8190687621656
Episode: 1246/5000, score: 63, cumulative reward: -184.67139444493975
Episode: 1247/5000, score: 55, cumulative reward: -276.01219967134307
Episode: 1248/5000, score: 78, cumulative reward: -191.72806961937485
Episode: 1249/5000, score: 73, cumulative reward: -211.01231320002645
Episode: 1250/5000, score: 76, cumulative reward: -270.7977215190622
Episode: 1251/5000, score: 79, cumulative reward: -251.92157630951735
Episode: 1252/5000, score: 94, cumulative reward: -335.81577483700437
Episode: 1253/5000, score: 54, cumulative reward: -208.7404392743538
Episode: 1254/5000, score: 59, cumulative reward: -291.9821952557816
Episode: 1255/5000, score: 58, cumulative reward: -270.95461117779683
Episode: 1256/5000, score: 62, cumulative reward: -219.44406212129687
Episode: 1257/5000, score: 91, cumulative reward: -226.2568148605431
Episode: 1258/5000, score: 64, cumulative reward: -248.01522612088587
Episode: 1259/5000, score: 86, cumulative reward: -230.18598678267267
Episode: 1260/5000, score: 62, cumulative reward: -182.09103005723523
Episode: 1261/5000, score: 72, cumulative reward: -192.79173617391407
Episode: 1262/5000, score: 90, cumulative reward: -310.4256061878609
Episode: 1263/5000, score: 73, cumulative reward: -243.8166462067011
Episode: 1264/5000, score: 89, cumulative reward: -161.71748631335436
Episode: 1265/5000, score: 58, cumulative reward: -167.78971530963338
Episode: 1266/5000, score: 82, cumulative reward: -269.70469963545736
Episode: 1267/5000, score: 85, cumulative reward: -240.17580112076385
Episode: 1268/5000, score: 76, cumulative reward: -183.93035980230195
Episode: 1269/5000, score: 67, cumulative reward: -141.7876318831182
Episode: 1270/5000, score: 60, cumulative reward: -222.81375458254706
Episode: 1271/5000, score: 67, cumulative reward: -238.51482882155904
Episode: 1272/5000, score: 72, cumulative reward: -249.56323303657356
Episode: 1273/5000, score: 62, cumulative reward: -230.22840352678637
Episode: 1274/5000, score: 77, cumulative reward: -177.78265171054977
Episode: 1275/5000, score: 64, cumulative reward: -183.42876822653815
Episode: 1276/5000, score: 66, cumulative reward: -238.52066068630725
Episode: 1277/5000, score: 68, cumulative reward: -277.9128473990961
Episode: 1278/5000, score: 57, cumulative reward: -212.68496744808544
Episode: 1279/5000, score: 69, cumulative reward: -143.80243341008475
Episode: 1280/5000, score: 85, cumulative reward: -197.39835395828473
Episode: 1281/5000, score: 60, cumulative reward: -206.25131785931202
Episode: 1282/5000, score: 51, cumulative reward: -276.3637436627759
Episode: 1283/5000, score: 64, cumulative reward: -260.48504066257806
Episode: 1284/5000, score: 56, cumulative reward: -234.86369524855814
Episode: 1285/5000, score: 79, cumulative reward: -223.38871263921433
Episode: 1286/5000, score: 92, cumulative reward: -220.46236768750583
Episode: 1287/5000, score: 78, cumulative reward: -260.2107741721188
Episode: 1288/5000, score: 87, cumulative reward: -276.3636021664567
Episode: 1289/5000, score: 61, cumulative reward: -239.86805525870403
Episode: 1290/5000, score: 83, cumulative reward: -199.80044486740408
Episode: 1291/5000, score: 87, cumulative reward: -213.5725638196634
Episode: 1292/5000, score: 60, cumulative reward: -191.0016794075785
Episode: 1293/5000, score: 84, cumulative reward: -206.29224542143325
Episode: 1294/5000, score: 80, cumulative reward: 0.658151466183881
Episode: 1295/5000, score: 78, cumulative reward: -267.95890472783196
Episode: 1296/5000, score: 82, cumulative reward: -197.6666853150641
Episode: 1297/5000, score: 72, cumulative reward: -248.40144935327294
Episode: 1298/5000, score: 98, cumulative reward: -165.27461643488562
Episode: 1299/5000, score: 71, cumulative reward: -200.91588206152522
Episode: 1300/5000, score: 54, cumulative reward: -141.3925354277058
Episode: 1301/5000, score: 74, cumulative reward: -235.36995111014704
Episode: 1302/5000, score: 70, cumulative reward: -227.51366164935723
